name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Mi-2 Monument -- Moscow (2),Moscow,Moscow,Russia,,Europe,,,public,55.752898,37.606013
MiG-21 Monument -- Котельниковское городское поселение (2),Котельниковское городское поселение,Volgograd Oblast,Russia,,Europe,,,public,47.637995,43.112619
MiG-23 Monument -- Читинский муниципальный округ,Читинский муниципальный округ,Zabaykalsky Krai,Russia,,Europe,,,public,51.906972,113.154931
L-29 Monument -- Высокое,Высокое,Smolensk Oblast,Russia,,Europe,,,public,55.485480,34.115778
MiG-27 Monument -- Цибино,Цибино,Moscow Oblast,Russia,,Europe,,,public,55.452539,38.437077
Il-28 Monument -- Veliky Novgorod,Veliky Novgorod,Novgorod Oblast,Russia,,Europe,,,public,58.585534,31.245120
MiG-21 Monument -- Starobaltachevo,Starobaltachevo,Bashkortostan,Russia,,Europe,,,public,55.992518,55.918681
Il-28 Monument -- Veliky Novgorod (2),Veliky Novgorod,Novgorod Oblast,Russia,,Europe,,,public,58.616305,31.402881
L-29 Monument -- Rtishchevo (2),Rtishchevo,Saratov Oblast,Russia,,Europe,,,public,52.257083,43.795476
Yak-3 Monument -- Kashira,Kashira,Moscow Oblast,Russia,,Europe,,,public,54.822130,38.137855
Su-15 Monument -- Ilansky,Ilansky,Krasnoyarsk Krai,Russia,,Europe,,,public,56.232543,96.074254
MiG-15 Monument -- Колышлей,Колышлей,Penza Oblast,Russia,,Europe,,,public,52.703374,44.550639
Yak-28 Monument -- Yugorsk,Yugorsk,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.274303,63.152697
Mi-2 Monument -- Великоустюгский муниципальный округ,Великоустюгский муниципальный округ,Vologda Oblast,Russia,,Europe,,,public,60.745845,46.181467
MiG-23 Monument -- Bogorodsk,Bogorodsk,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.117091,43.541800
Ka-26 Monument -- Уват,Уват,Tyumen Oblast,Russia,,Europe,,,public,59.138539,68.933786
MiG-17 Monument -- Schokino,Schokino,Tula Oblast,Russia,,Europe,,,public,54.001134,37.510143
MiG-17 Monument -- Pyatigorsk,Pyatigorsk,Stavropol Krai,Russia,,Europe,,,public,44.044330,43.063880
Su-17 Monument -- Kamensk-Uralsky,Kamensk-Uralsky,Sverdlovsk Oblast,Russia,,Europe,,,public,56.410814,61.942326
Su-24 Monument -- Novy Urengoy,Novy Urengoy,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,66.117702,76.686241
Li-2 Monument -- Chersky,Chersky,Sakha Republic,Russia,,Europe,,,public,68.752227,161.330052
Su-27 Monument -- Kurganinsk,Kurganinsk,Krasnodar Krai,Russia,,Europe,,,public,44.887783,40.588836
MiG-29 Monument -- Kurganinsk,Kurganinsk,Krasnodar Krai,Russia,,Europe,,,public,44.884555,40.590315
MiG-23 Monument -- Shchyolkovo,Shchyolkovo,Moscow Oblast,Russia,,Europe,,,public,55.894120,38.059412
MiG-23 Monument -- Zavety Il'icha,Zavety Il'icha,Khabarovsk Krai,Russia,,Europe,,,public,49.037203,140.237751
MiG-17 Monument -- Saransk,Saransk,Republic of Mordovia,Russia,,Europe,,,public,54.181732,45.176535
Po-2 Monument -- Leninsky District,Leninsky District,Moscow Oblast,Russia,,Europe,,,public,55.546863,37.882032
Su-24 Monument -- Romanovka,Romanovka,Primorsky Krai,Russia,,Europe,,,public,43.235522,132.455496
MiG-17 Monument -- Bryansk,Bryansk,Bryansk Oblast,Russia,,Europe,,,public,53.256342,34.327211
Mi-8 Monument -- Кашино,Кашино,Sverdlovsk Oblast,Russia,,Europe,,,public,56.538898,60.882513
Tu-104 Monument -- Zorkaltsevskoye Rural Settlement,Zorkaltsevskoye Rural Settlement,Tomsk Oblast,Russia,,Europe,,,public,56.571072,84.888504
Mi-2 Monument -- Abakan,Abakan,Khakassia,Russia,,Europe,,,public,53.750582,91.400505
MiG-17 Monument -- Amderma,Amderma,Nenets Autonomous Okrug,Russia,,Europe,,,public,69.760056,61.662412
Yak-1 Monument -- Kamyshin,Kamyshin,Volgograd Oblast,Russia,,Europe,,,public,50.099852,45.426415
MiG-29 Monument -- Ashukino,Ashukino,Moscow Oblast,Russia,,Europe,,,public,56.164144,37.947737
Yak-52 Monument -- Зайково,Зайково,Sverdlovsk Oblast,Russia,,Europe,,,public,57.561056,62.762518
Su-25 Monument -- Приморское городское поселение,Приморское городское поселение,Leningrad Oblast,Russia,,Europe,,,public,60.437809,29.052320
Mi-24 Monument -- Arseniev,Arseniev,Primorsky Krai,Russia,,Europe,,,public,44.157924,133.263877
Yak-18 Monument -- Rtishchevo,Rtishchevo,Saratov Oblast,Russia,,Europe,,,public,52.272689,43.759203
Mi-24 Monument -- Vorotynsk,Vorotynsk,Kaluga Oblast,Russia,,Europe,,,public,54.482768,36.054689
An-2 Monument -- Leshukonskoye,Leshukonskoye,Arkhangelsk Oblast,Russia,,Europe,,,public,64.894083,45.739852
An-2 Monument -- Ekimchan,Ekimchan,Amur Oblast,Russia,,Europe,,,public,53.076126,132.951951
Su-24 Monument -- Buturlinovka,Buturlinovka,Voronezh Oblast,Russia,,Europe,,,public,50.801906,40.620771
An-2 Monument -- Gorodets,Gorodets,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.648945,43.473729
L-39 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.036167,41.954639
L-29 Monument -- Chekhovsky District,Chekhovsky District,Moscow Oblast,Russia,,Europe,,,public,55.136179,37.269788
L-29 Monument -- Святая гора,Святая гора,Moscow Oblast,Russia,,Europe,,,public,55.084744,37.641043
Su-27 Monument -- Noginsk,Noginsk,Moscow Oblast,Russia,,Europe,,,public,55.875686,38.465608
La-5 Monument -- Скобелево,Скобелево,Tula Oblast,Russia,,Europe,,,public,54.265044,37.603251
An-2 Monument -- Tashtagol,Tashtagol,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,52.759879,87.849389
L-410 Monument -- Tomsk,Tomsk,Tomsk Oblast,Russia,,Europe,,,public,56.521148,85.073649
MiG-17 Monument -- Smirnykh,Smirnykh,Sakhalin Oblast,Russia,,Europe,,,public,49.749655,142.844217
Yak-40 Monument -- Yugorsk,Yugorsk,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.311470,63.313396
An-2 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.265782,104.225965
Su-27 Monument -- Bologoe,Bologoe,Tver Oblast,Russia,,Europe,,,public,57.862668,34.036742
La-5 Monument -- Vnukovo,Vnukovo,Moscow,Russia,,Europe,,,public,55.611066,37.287716
Mi-24 Monument -- Yegorlykskaya,Yegorlykskaya,Rostov Oblast,Russia,,Europe,,,public,46.550529,40.673495
Mi-2 Monument -- Moscow (3),Moscow,Moscow,Russia,,Europe,,,public,55.648729,37.549119
MiG-21 Monument -- Pereyaslavka,Pereyaslavka,Khabarovsk Krai,Russia,,Europe,,,public,47.968084,135.117288
S-75 Monument -- Vikhorevka,Vikhorevka,Irkutsk Oblast,Russia,,Europe,,,public,56.123157,101.171708
Il-28 Monument -- Petrovsk,Petrovsk,Saratov Oblast,Russia,,Europe,,,public,52.314537,45.390851
MiG-17 Monument -- Svetly,Svetly,Saratov Oblast,Russia,,Europe,,,public,51.674595,45.618244
Mi-2 Monument -- Nikolayevka,Nikolayevka,Kamchatka Krai,Russia,,Europe,,,public,53.042794,158.308354
Mi-8 Monument -- Nikolayevka,Nikolayevka,Kamchatka Krai,Russia,,Europe,,,public,53.044461,158.325579
Su-24 Monument -- Dubna,Dubna,Moscow Oblast,Russia,,Europe,,,public,56.748689,37.138044
Mi-2 Monument -- Chekhovsky District (2),Chekhovsky District,Moscow Oblast,Russia,,Europe,,,public,55.076328,37.526027
Yak-40 Monument -- Kotlas,Kotlas,Arkhangelsk Oblast,Russia,,Europe,,,public,61.237974,46.703907
Yak-40 Monument -- Kotlas (2),Kotlas,Arkhangelsk Oblast,Russia,,Europe,,,public,61.240791,46.642686
MiG-29 Monument -- Cherkessk,Cherkessk,Karachay-Cherkessia,Russia,,Europe,,,public,44.228812,42.040435
Mi-2 Monument -- Nikolayevsk-on-Amur,Nikolayevsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,53.148534,140.661656
KSR-2 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.473756,135.052870
MiG-23 Monument -- Stupino (2),Stupino,Moscow Oblast,Russia,,Europe,,,public,54.899972,38.081016
An-2 Monument -- городское поселение Излучинск,городское поселение Излучинск,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,60.960601,76.799293
Mi-2 Monument -- городское поселение Излучинск,городское поселение Излучинск,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,60.960628,76.799151
MiG-29 Monument -- Zernograd,Zernograd,Rostov Oblast,Russia,,Europe,,,public,46.840599,40.318010
Ka-25 Monument -- Vladivostok,Vladivostok,Primorsky Krai,Russia,,Europe,,,public,43.168176,131.914727
Yak-40 Monument -- Vladivostok,Vladivostok,Primorsky Krai,Russia,,Europe,,,public,43.126493,131.903626
An-24 Monument -- Beloyarsky,Beloyarsky,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,63.715823,66.674010
MiG-19 Monument -- Zhukovsky Municipal District,Zhukovsky Municipal District,Bryansk Oblast,Russia,,Europe,,,public,53.450818,33.790313
MiG-29 Monument -- Боровский муниципальный округ,Боровский муниципальный округ,Kaluga Oblast,Russia,,Europe,,,public,55.140147,36.525398
An-2 Monument -- Monino,Monino,Moscow Oblast,Russia,,Europe,,,public,55.839823,38.186020
Mi-24 Monument -- Одинцовский городской округ,Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.569167,36.829476
Ka-50 Monument -- Одинцовский городской округ,Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.572832,36.829909
MiG-29 Monument -- Lyubertsy,Lyubertsy,Moscow Oblast,Russia,,Europe,,,public,55.676004,37.873681
MiG-19 Monument -- Nizhny Novgorod (2),Nizhny Novgorod,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.325027,43.812527
MiG-29 Monument -- Rzhaksa,Rzhaksa,Tambov Oblast,Russia,,Europe,,,public,52.132438,42.018504
Buran Monument -- Sirius,Sirius,Krasnodar Krai,Russia,,Europe,,,public,43.414470,39.949159
L-39 Monument -- Грачёвка,Грачёвка,Stavropol Krai,Russia,,Europe,,,public,45.203080,42.431463
Su-24 Monument -- Широко-Атамановское сельское поселение,Широко-Атамановское сельское поселение,Rostov Oblast,Russia,,Europe,,,public,48.316945,41.806734
Su-24 Monument -- Chernyshkovskiy,Chernyshkovskiy,Volgograd Oblast,Russia,,Europe,,,public,48.423395,42.225657
An-2 Monument -- городское поселение Вилюйск,городское поселение Вилюйск,Sakha Republic,Russia,,Europe,,,public,63.754577,121.693030
Mi-2 Monument -- Vyazniki (2),Vyazniki,Vladimir Oblast,Russia,,Europe,,,public,56.231181,42.197821
An-2 Monument -- Mongokhto,Mongokhto,Khabarovsk Krai,Russia,,Europe,,,public,49.238557,140.231182
An-2 Monument -- Vladimir,Vladimir,Vladimir Oblast,Russia,,Europe,,,public,56.122891,40.317056
Mi-24 Monument -- Tyumen,Tyumen,Tyumen Oblast,Russia,,Europe,,,public,57.209419,65.549530
An-2 Monument -- Нижняя Тавда,Нижняя Тавда,Tyumen Oblast,Russia,,Europe,,,public,57.666828,66.159759
MiG-17 Monument -- Воротынский муниципальный округ,Воротынский муниципальный округ,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.024622,45.978491
Mi-8 Monument -- Zernograd,Zernograd,Rostov Oblast,Russia,,Europe,,,public,46.839389,40.329086
Su-17 Monument -- Искра,Искра,Stavropol Krai,Russia,,Europe,,,public,44.948553,43.908179
MiG-25 Monument -- Tver,Tver,Tver Oblast,Russia,,Europe,,,public,56.845464,35.916506
MiG-21 Monument -- посёлок гидроузла имени Куйбышева,посёлок гидроузла имени Куйбышева,Moscow Oblast,Russia,,Europe,,,public,55.992888,36.811953
Mi-8 Monument -- Янгличи,Янгличи,Chuvashia,Russia,,Europe,,,public,55.436962,47.297321
Yak-40 Monument -- Кимрский муниципальный округ,Кимрский муниципальный округ,Tver Oblast,Russia,,Europe,,,public,56.781166,37.258056
MiG-29 Monument -- Mytishchi Urban Okrug,Mytishchi Urban Okrug,Moscow Oblast,Russia,,Europe,,,public,56.119903,37.574349
MiG-21 Monument -- Mozdok,Mozdok,Republic of North Ossetia – Alania,Russia,,Europe,,,public,43.739379,44.652099
An-2 Monument -- Сунтарский наслег,Сунтарский наслег,Sakha Republic,Russia,,Europe,,,public,62.183961,117.641403
Mi-2 Monument -- Perm,Perm,Perm Krai,Russia,,Europe,,,public,58.020981,56.254080
Su-24 Monument -- Shakhty City District,Shakhty City District,Rostov Oblast,Russia,,Europe,,,public,47.683645,40.244782
Su-27 Monument -- Volgograd,Volgograd,Volgograd Oblast,Russia,,Europe,,,public,48.746338,44.497931
Mi-24 Monument -- Budyonnovsk,Budyonnovsk,Stavropol Krai,Russia,,Europe,,,public,44.812368,44.185909
Yak-40 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.843734,37.488970
Yak-1 Monument -- Bologoe,Bologoe,Tver Oblast,Russia,,Europe,,,public,57.884249,34.060621
MiG-23 Monument -- Теляковское сельское поселение,Теляковское сельское поселение,Tula Oblast,Russia,,Europe,,,public,54.531914,37.866808
Vostok Monument -- Star City,Star City,Moscow Oblast,Russia,,Europe,,,public,55.876582,38.117784
Mi-2 Monument -- Shelekhov,Shelekhov,Irkutsk Oblast,Russia,,Europe,,,public,52.198520,104.103044
Tu-134 Monument -- Yekaterinburg,Yekaterinburg,Sverdlovsk Oblast,Russia,,Europe,,,public,56.749306,60.824223
Tu-134 Monument -- Tyumen,Tyumen,Tyumen Oblast,Russia,,Europe,,,public,57.182951,65.351658
Mi-1 Monument -- Tula,Tula,Tula Oblast,Russia,,Europe,,,public,54.219589,37.604635
MiG-15 Monument -- Verkhneyarkeyevo,Verkhneyarkeyevo,Bashkortostan,Russia,,Europe,,,public,55.444018,54.303824
An-2 Monument -- Verkhneyarkeyevo,Verkhneyarkeyevo,Bashkortostan,Russia,,Europe,,,public,55.444453,54.310969
Mi-8 Monument -- Chita,Chita,Zabaykalsky Krai,Russia,,Europe,,,public,52.052029,113.440203
Mi-2 Monument -- Lobnya,Lobnya,Moscow Oblast,Russia,,Europe,,,public,56.017069,37.471155
Yak-40 Monument -- Krasnoyarsk,Krasnoyarsk,Krasnoyarsk Krai,Russia,,Europe,,,public,56.069822,92.984808
I-16 Monument -- Ulan-Ude,Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.854512,107.700343
Su-24 Monument -- Ryazanovsky,Ryazanovsky,Moscow Oblast,Russia,,Europe,,,public,55.133482,39.544376
Mi-34 Monument -- Perm,Perm,Perm Krai,Russia,,Europe,,,public,57.962562,56.264229
MiG-29 Monument -- Pushkin,Pushkin,Saint Petersburg,Russia,,Europe,,,public,59.703266,30.372016
Yak-40 Monument -- Kogalym,Kogalym,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,62.195944,74.527664
Yak-18 Monument -- Saratov,Saratov,Saratov Oblast,Russia,,Europe,,,public,51.527518,46.055853
L-39 Monument -- Murino,Murino,Leningrad Oblast,Russia,,Europe,,,public,60.060016,30.443893
Soyuz Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.731937,37.552039
Yak-42 Monument -- Столбищенское сельское поселение,Столбищенское сельское поселение,Tatarstan,Russia,,Europe,,,public,55.607851,49.301445
Mi-8 Monument -- Langepas,Langepas,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.240454,75.188549
An-2 Monument -- Korzunovo,Korzunovo,Murmansk Oblast,Russia,,Europe,,,public,69.401300,31.014439
Su-27 Monument -- Petrozavodsk,Petrozavodsk,Karelia,Russia,,Europe,,,public,61.767929,34.358778
MiG-23 Monument -- Kubinka,Kubinka,Moscow Oblast,Russia,,Europe,,,public,55.579179,36.692300
MiG-17 Monument -- Орлиный,Орлиный,Amur Oblast,Russia,,Europe,,,public,51.230618,127.991444
MiG-15 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.765568,37.472367
MiG-23 Monument -- городской округ Серпухов,городской округ Серпухов,Moscow Oblast,Russia,,Europe,,,public,54.978667,37.651914
Mi-2 Monument -- Усть-Ухта,Усть-Ухта,Komi Republic,Russia,,Europe,,,public,63.592311,53.900624
MiG-29 Monument -- Andreapol,Andreapol,Tver Oblast,Russia,,Europe,,,public,56.657084,32.258931
L-29 Monument -- Юртовское сельское поселение,Юртовское сельское поселение,Tatarstan,Russia,,Europe,,,public,55.719587,53.070019
Mi-2 Monument -- Ровенское городское поселение,Ровенское городское поселение,Saratov Oblast,Russia,,Europe,,,public,50.771635,46.084319
Mi-8 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.024641,41.897754
Mi-2 Monument -- Манско-Уярский муниципальный округ,Манско-Уярский муниципальный округ,Krasnoyarsk Krai,Russia,,Europe,,,public,55.763772,93.760715
S-125 Monument -- Ryazan,Ryazan,Ryazan Oblast,Russia,,Europe,,,public,54.614586,39.665650
S-125 Monument -- Vladivostok,Vladivostok,Primorsky Krai,Russia,,Europe,,,public,43.123105,131.876879
Mi-8 Monument -- Cheboksary,Cheboksary,Chuvashia,Russia,,Europe,,,public,56.089726,47.283480
L-29 Monument -- Ostrovtsy,Ostrovtsy,Moscow Oblast,Russia,,Europe,,,public,55.579857,37.997935
An-2 Monument -- Sharya,Sharya,Kostroma Oblast,Russia,,Europe,,,public,58.382762,45.490927
An-2 Monument -- Переславль-Залесский муниципальный округ,Переславль-Залесский муниципальный округ,Yaroslavl Oblast,Russia,,Europe,,,public,56.877633,39.032903
Tu-134 Monument -- Artyom City District,Artyom City District,Primorsky Krai,Russia,,Europe,,,public,43.288315,132.289668
Mi-8 Monument -- Plastunka,Plastunka,Krasnodar Krai,Russia,,Europe,,,public,43.684237,39.758907
Mi-2 Monument -- Yemelyanovsky Rayon,Yemelyanovsky Rayon,Krasnoyarsk Krai,Russia,,Europe,,,public,56.158319,92.599203
Su-24 Monument -- Khurba,Khurba,Khabarovsk Krai,Russia,,Europe,,,public,50.404107,136.922878
S-75 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.289776,104.293811
I-16 Monument -- Verkhnyaya Pyshma,Verkhnyaya Pyshma,Sverdlovsk Oblast,Russia,,Europe,,,public,56.978973,60.570189
S-200 Monument -- Severodvinsk,Severodvinsk,Arkhangelsk Oblast,Russia,,Europe,,,public,64.564179,39.856132
Mi-6 Monument -- Федурново,Федурново,Moscow Oblast,Russia,,Europe,,,public,55.761374,38.061358
An-2 Monument -- Irkutsk (2),Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.250696,104.282170
An-2 Monument -- Zelenogorsk,Zelenogorsk,Saint Petersburg,Russia,,Europe,,,public,60.191477,29.703379
Mi-2 Monument -- Perm (2),Perm,Perm Krai,Russia,,Europe,,,public,58.028311,56.314740
L-29 Monument -- Sergach,Sergach,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.527077,45.445854
P-15 Monument -- Kronstadt,Kronstadt,Saint Petersburg,Russia,,Europe,,,public,59.986278,29.764068
Mi-2 Monument -- Zvyozdny,Zvyozdny,Perm Krai,Russia,,Europe,,,public,57.733485,56.313673
Mi-24 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.115882,42.116457
Su-27 Monument -- Artyom,Artyom,Primorsky Krai,Russia,,Europe,,,public,43.352867,132.065763
Su-24 Monument -- Morozovsk,Morozovsk,Rostov Oblast,Russia,,Europe,,,public,48.337335,41.824899
Mi-2 Monument -- Sokolovy,Sokolovy,Saratov Oblast,Russia,,Europe,,,public,51.574112,45.834374
MiG-21 Monument -- Tatsinskiy,Tatsinskiy,Rostov Oblast,Russia,,Europe,,,public,48.193814,41.282370
An-2 Monument -- Belaya Kalitva,Belaya Kalitva,Rostov Oblast,Russia,,Europe,,,public,48.186955,40.761007
Su-27 Monument -- Yekaterinovka,Yekaterinovka,Saratov Oblast,Russia,,Europe,,,public,52.046608,44.344111
MiG-21 Monument -- Генеральское,Генеральское,Saratov Oblast,Russia,,Europe,,,public,51.599056,46.347899
MiG-29 Monument -- Тренёвское сельское поселение,Тренёвское сельское поселение,Rostov Oblast,Russia,,Europe,,,public,48.945912,40.300741
MiG-15 Monument -- Komsomolsk-on-Amur,Komsomolsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,50.585269,137.074483
Mi-8 Monument -- Ivanovo,Ivanovo,Ivanovo Oblast,Russia,,Europe,,,public,57.047173,40.991088
Mi-8 Monument -- Stupino,Stupino,Moscow Oblast,Russia,,Europe,,,public,54.888724,38.051628
Tu-134 Monument -- Veliko Boldino,Veliko Boldino,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.003982,45.312223
An-24 Monument -- Uray,Uray,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,60.122676,64.815305
MiG-15 Monument -- Kochkurovo,Kochkurovo,Republic of Mordovia,Russia,,Europe,,,public,54.044580,45.442085
Su-25 Monument -- Borisoglebsk,Borisoglebsk,Voronezh Oblast,Russia,,Europe,,,public,51.361735,42.075575
An-2 Monument -- Lensk,Lensk,Sakha Republic,Russia,,Europe,,,public,60.722226,114.831889
MiG-29 Monument -- Губкинский,Губкинский,Yamalo-Nenets Autonomous Okrug,Russia,,Europe,,,public,64.428124,76.485591
Mi-2 Monument -- Ivanovo,Ivanovo,Ivanovo Oblast,Russia,,Europe,,,public,56.965459,41.001436
MiG-31 Monument -- Нармонское сельское поселение,Нармонское сельское поселение,Tatarstan,Russia,,Europe,,,public,55.533078,49.322040
Mi-24 Monument -- Нармонское сельское поселение,Нармонское сельское поселение,Tatarstan,Russia,,Europe,,,public,55.533752,49.322437
MiG-29 Monument -- Kyshtym,Kyshtym,Chelyabinsk Oblast,Russia,,Europe,,,public,55.708114,60.574172
Yak-1 Monument -- Kronstadt,Kronstadt,Saint Petersburg,Russia,,Europe,,,public,60.032059,29.637511
Yak-50 Monument -- Tambovsky District,Tambovsky District,Tambov Oblast,Russia,,Europe,,,public,52.953101,41.466048
MiG-19 Monument -- Balashikha,Balashikha,Moscow Oblast,Russia,,Europe,,,public,55.823273,37.945461
Yak-3 Monument -- Мозжуха,Мозжуха,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,55.420760,85.923362
Il-4 Monument -- Vsevolozhsk,Vsevolozhsk,Leningrad Oblast,Russia,,Europe,,,public,60.034874,30.644343
MiG-15 Monument -- Nizhniy Chir,Nizhniy Chir,Volgograd Oblast,Russia,,Europe,,,public,48.360797,43.092733
MiG-15 Monument -- Искра,Искра,Volgograd Oblast,Russia,,Europe,,,public,50.661775,41.428610
MiG-17 Monument -- Lunino,Lunino,Penza Oblast,Russia,,Europe,,,public,53.595889,45.221479
MiG-21 Monument -- Pavlovo,Pavlovo,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.940656,43.070744
L-39 Monument -- Ryazhsk,Ryazhsk,Ryazan Oblast,Russia,,Europe,,,public,53.703012,40.058937
Ka-27 Monument -- Kronstadt,Kronstadt,Saint Petersburg,Russia,,Europe,,,public,59.984014,29.760929
Mi-2 Monument -- Murmansk,Murmansk,Murmansk Oblast,Russia,,Europe,,,public,68.974736,33.058415
Mi-8 Monument -- Mineralovodsky District,Mineralovodsky District,Stavropol Krai,Russia,,Europe,,,public,44.213771,43.087835
Soyuz Monument -- Kirov,Kirov,Kirov Oblast,Russia,,Europe,,,public,58.605170,49.679314
L-29 Monument -- Novokuznetsk,Novokuznetsk,Kemerovo Oblast–Kuzbass,Russia,,Europe,,,public,53.762665,87.141863
MiG-21 Monument -- Ruzsky District,Ruzsky District,Moscow Oblast,Russia,,Europe,,,public,55.632666,36.335687
Mi-8 Monument -- Kurgan,Kurgan,Kurgan Oblast,Russia,,Europe,,,public,55.456127,65.322921
MiG-29 Monument -- Zhukovsky,Zhukovsky,Moscow Oblast,Russia,,Europe,,,public,55.605009,38.078198
MiG-23 Monument -- Tver (2),Tver,Tver Oblast,Russia,,Europe,,,public,56.842582,35.778552
MiG-29 Monument -- Cheboksary,Cheboksary,Chuvashia,Russia,,Europe,,,public,56.083216,47.331744
MiG-29 Monument -- Nevinnomyssk,Nevinnomyssk,Stavropol Krai,Russia,,Europe,,,public,44.640299,41.947049
An-2 Monument -- Zhirnovsk,Zhirnovsk,Volgograd Oblast,Russia,,Europe,,,public,50.983410,44.783238
MiG-31 Monument -- Krasnaya Polyana,Krasnaya Polyana,Krasnodar Krai,Russia,,Europe,,,public,45.048739,41.098162
An-2 Monument -- Nikolayevsk-on-Amur,Nikolayevsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,53.149044,140.663439
S-75 Monument -- Balashikha,Balashikha,Moscow Oblast,Russia,,Europe,,,public,55.802447,38.018905
Pe-2 Monument -- Vsevolozhsk,Vsevolozhsk,Leningrad Oblast,Russia,,Europe,,,public,60.033698,30.636189
Su-9 Monument -- Karmanovo (2),Karmanovo,Smolensk Oblast,Russia,,Europe,,,public,55.839509,34.866038
L-29 Monument -- Zhukovsky,Zhukovsky,Moscow Oblast,Russia,,Europe,,,public,55.604617,38.074185
Su-27 Monument -- Одинцовский городской округ,Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.581418,36.809667
MiG-19 Monument -- Khimki Urban Okrug,Khimki Urban Okrug,Moscow Oblast,Russia,,Europe,,,public,56.043860,37.341462
MiG-17 Monument -- Tver,Tver,Tver Oblast,Russia,,Europe,,,public,56.833356,35.772587
Soyuz Monument -- Moscow (2),Moscow,Moscow,Russia,,Europe,,,public,55.792695,37.651164
Mi-8 Monument -- Ruzaevka,Ruzaevka,Republic of Mordovia,Russia,,Europe,,,public,54.077098,44.953392
MiG-23 Monument -- Gulkevichi,Gulkevichi,Krasnodar Krai,Russia,,Europe,,,public,45.365450,40.668552
An-2 Monument -- Одинцовский городской округ,Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.715756,37.183982
Su-25 Monument -- Одинцовский городской округ,Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.568688,36.829372
Mi-24 Monument -- Ulan-Ude,Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.855558,107.878010
Mi-8 Monument -- Чехов-3,Чехов-3,Moscow Oblast,Russia,,Europe,,,public,55.163931,37.269185
An-2 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.877420,37.645933
MiG-29 Monument -- Kamyshin,Kamyshin,Volgograd Oblast,Russia,,Europe,,,public,50.101147,45.378956
Mi-8 Monument -- городское поселение Средняя Ахтуба,городское поселение Средняя Ахтуба,Volgograd Oblast,Russia,,Europe,,,public,48.727101,44.872290
Mi-8 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.280951,104.354944
MiG-29 Monument -- Severodvinsk,Severodvinsk,Arkhangelsk Oblast,Russia,,Europe,,,public,64.564923,39.812482
MiG-17 Monument -- Mineralnye Vody,Mineralnye Vody,Stavropol Krai,Russia,,Europe,,,public,44.202604,43.117634
L-39 Monument -- Zernograd,Zernograd,Rostov Oblast,Russia,,Europe,,,public,46.839990,40.325843
Mi-8 Monument -- Engels,Engels,Saratov Oblast,Russia,,Europe,,,public,51.456777,46.141567
Mi-8 Monument -- Tatishchevo,Tatishchevo,Saratov Oblast,Russia,,Europe,,,public,51.671413,45.587546
